Transaction ID,Customer ID,Book Title,Author,Genre,Purchase Method,Payment Method,Stock Before,Stock After,Loyalty Points,Promotion Applied,Discount Applied,Order Status,Restock Triggered
a83fdf5f,21a5cc,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,9,7,20,Flat 50% Discount,50,Completed,No
3cbcde02,9d1f44,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,12,10,20,"Buy 3 Books, Get 1 Free",0,Completed,No
193c7968,24fddb,Becoming,Michelle Obama,Biography,Online,Cash,49,46,30,,0,Completed,No
7448532,858013,Dune,Frank Herbert,Sci-Fi,Online,Cash,14,13,10,"Buy 3 Books, Get 1 Free",0,Completed,No
8df10be7,3884db,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,28,26,20,Flat 50% Discount,50,Completed,No
5e97367b,120061,Educated,Tara Westover,Memoir,Online,Online Payment,50,47,30,,0,Completed,No
cc979520,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,12,10,0,,0,Completed,No
460a9b6d,4fe65a,Atomic Habits,James Clear,Self-Help,Online,Online Payment,22,20,20,Flat 50% Discount,50,Completed,No
f53f4cf9,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,30,28,0,,0,Completed,No
54347a55,c1e772,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,37,36,10,Earn 2x Reward Points,0,Completed,No
bba533c7,d6e6ad,The Midnight Library,Matt Haig,Fantasy,Online,Cash,11,9,20,,0,Completed,No
3fd44bb2,851fb2,Becoming,Michelle Obama,Biography,Online,Online Payment,39,36,30,Flat 50% Discount,50,Completed,No
ad169a87,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,38,36,0,,0,Completed,No
65941ed4,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,24,21,0,,0,Completed,No
0f82845a,7c5ca6,Atomic Habits,James Clear,Self-Help,Online,Online Payment,46,43,30,,0,Completed,No
de7fbe00,b77113,The Midnight Library,Matt Haig,Fantasy,Online,Card,11,8,30,Earn 2x Reward Points,0,Completed,No
d536738c,40c7b1,Educated,Tara Westover,Memoir,Online,Online Payment,21,19,20,Flat 50% Discount,50,Completed,No
2f2a3e43,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,41,38,0,,0,Completed,No
743ac3bf,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Online Payment,22,20,0,,0,Completed,No
45719d07,a11c59,The Midnight Library,Matt Haig,Fantasy,Online,Card,50,48,20,,0,Completed,No
015bf52c,e95c86,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,31,29,20,,0,Completed,No
40ba9260,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,28,27,0,,0,Completed,No
1f0e046e,6502c9,Atomic Habits,James Clear,Self-Help,Online,Cash,41,38,30,,0,Completed,No
1bec2826,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,50,48,0,,0,Completed,No
13943f1a,b54d54,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,27,25,20,,0,Completed,No
dbab6767,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,18,15,0,,0,Completed,No
60563458,acedda,Atomic Habits,James Clear,Self-Help,Online,Online Payment,46,45,10,"Buy One, Get One Free",0,Completed,No
f8b3d905,fe37cb,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,31,30,10,"Buy One, Get One Free",0,Completed,No
42ee1fae,c56572,Dune,Frank Herbert,Sci-Fi,Online,Card,36,34,20,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
8af7cfe1,ba7eb3,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,45,44,10,,0,Completed,No
7b6f7ee9,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,10,7,0,,0,Completed,No
97d7c8eb,0161d9,Atomic Habits,James Clear,Self-Help,Online,Card,10,7,30,"Buy One, Get One Free",0,Completed,No
a801c5ed,eb743c,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,31,30,10,,0,Completed,No
8471533c,c595c7,Becoming,Michelle Obama,Biography,Online,Cash,30,29,10,"Buy One, Get One Free",0,Completed,No
f2b4c461,316945,The Silent Patient,Alex Michaelides,Thriller,Online,Card,17,14,30,,0,Completed,No
122b82e2,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,18,16,0,,0,Completed,No
c0fc2e2b,ee4957,Dune,Frank Herbert,Sci-Fi,Online,Card,28,25,30,Flat 50% Discount,50,Completed,No
7f8dea5d,9ec31c,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,45,44,10,Earn 2x Reward Points,0,Completed,No
1ecbf934,799831,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,41,39,20,Flat 50% Discount,50,Completed,No
d444eda9,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,22,20,0,,0,Completed,No
3dc1af04,41dcbb,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,21,19,20,,0,Completed,No
a86cf505,611d53,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,21,18,30,Earn 2x Reward Points,0,Completed,No
d6878614,a0fb2c,Dune,Frank Herbert,Sci-Fi,Online,Cash,45,44,10,"Buy One, Get One Free",0,Completed,No
bcf998ad,06f901,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,26,25,10,Earn 2x Reward Points,0,Completed,No
c5540a5c,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,35,32,0,,0,Completed,No
0dfcf3a0,d74239,Atomic Habits,James Clear,Self-Help,Online,Cash,49,46,30,"Buy 3 Books, Get 1 Free",0,Completed,No
f08cb3e1,39651a,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,11,9,20,"Buy One, Get One Free",0,Completed,No
8c028d3c,421019,Atomic Habits,James Clear,Self-Help,Online,Card,37,36,10,,0,Completed,No
3ead2cb2,59ad44,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,22,19,30,"Buy 3 Books, Get 1 Free",0,Completed,No
acdd4343,90cb0d,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,26,25,10,Flat 50% Discount,50,Completed,No
43b5fc9c,8d3887,1984,George Orwell,Dystopian,Online,Card,40,39,10,Earn 2x Reward Points,0,Completed,No
05f636bf,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,20,17,0,,0,Completed,No
21f671fb,ef124a,Atomic Habits,James Clear,Self-Help,Online,Cash,19,18,10,Flat 50% Discount,50,Completed,No
7f18619c,e27c88,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,9,7,20,Earn 2x Reward Points,0,Completed,No
7345c519,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,11,9,0,,0,Completed,No
e20bdb89,f8dec8,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,40,37,30,"Buy One, Get One Free",0,Completed,No
d1cff975,662548,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,48,46,20,Flat 50% Discount,50,Completed,No
0232c8b0,0f3956,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,16,15,10,Flat 50% Discount,50,Completed,No
e9426f3d,95bc40,Becoming,Michelle Obama,Biography,Online,Online Payment,22,19,30,,0,Completed,No
4a677575,65acc6,1984,George Orwell,Dystopian,Online,Online Payment,13,11,20,,0,Completed,No
25c91bf8,ea1f54,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,33,30,30,Flat 50% Discount,50,Completed,No
8d70d31e,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,27,24,0,,0,Completed,No
87698547,345c55,The Silent Patient,Alex Michaelides,Thriller,Online,Card,14,13,10,Flat 50% Discount,50,Completed,No
4131e1dc,Guest,1984,George Orwell,Dystopian,In-Store,Cash,31,29,0,,0,Completed,No
fc615ec2,4c0195,Atomic Habits,James Clear,Self-Help,Online,Cash,28,26,20,,0,Completed,No
c7ef50f5,48a431,1984,George Orwell,Dystopian,Online,Card,23,21,20,"Buy One, Get One Free",0,Completed,No
0b7f1bde,32f3fd,Atomic Habits,James Clear,Self-Help,Online,Card,25,22,30,"Buy One, Get One Free",0,Completed,No
d899c095,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,25,24,0,,0,Completed,No
dd220a26,ef4555,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,37,34,30,"Buy 3 Books, Get 1 Free",0,Completed,No
adccaff3,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,27,26,0,,0,Completed,No
a5661fd2,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,41,40,0,,0,Completed,No
40ea976f,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,37,35,0,,0,Completed,No
e5193c8c,Guest,Educated,Tara Westover,Memoir,In-Store,Card,37,36,0,,0,Completed,No
6d6b7a8b,5fe167,Dune,Frank Herbert,Sci-Fi,Online,Card,41,38,30,Earn 2x Reward Points,0,Completed,No
34ba13aa,fb583e,Educated,Tara Westover,Memoir,Online,Card,46,44,20,Earn 2x Reward Points,0,Completed,No
27246877,b30732,Atomic Habits,James Clear,Self-Help,Online,Card,14,13,10,Flat 50% Discount,50,Completed,No
39336d6e,571652,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,28,25,30,"Buy One, Get One Free",0,Completed,No
c5a89fd1,71182b,Atomic Habits,James Clear,Self-Help,Online,Cash,37,36,10,Flat 50% Discount,50,Completed,No
ab19f610,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,22,21,0,,0,Completed,No
0f9c1749,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,33,31,0,,0,Completed,No
e627122b,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,25,23,0,,0,Completed,No
3b0c4236,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,29,28,0,,0,Declined (Insufficient Funds),No
14707f7c,33f2e0,Educated,Tara Westover,Memoir,Online,Online Payment,34,31,30,Flat 50% Discount,50,Completed,No
c0596dbd,6b8b63,1984,George Orwell,Dystopian,Online,Online Payment,40,39,10,Flat 50% Discount,50,Completed,No
b968e66a,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,11,8,0,,0,Completed,No
7c48e707,400fd5,The Midnight Library,Matt Haig,Fantasy,Online,Cash,40,39,10,"Buy One, Get One Free",0,Completed,No
93588cfe,f47399,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,30,28,20,"Buy One, Get One Free",0,Completed,No
6251075b,180cc9,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,31,30,10,"Buy 3 Books, Get 1 Free",0,Completed,No
25a1340d,9dadc4,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,6,3,30,"Buy 3 Books, Get 1 Free",0,Completed,Yes
92429db4,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,39,38,0,,0,Completed,No
2c12b4e6,0679d7,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,19,16,30,,0,Completed,No
1787fa41,5363fa,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,45,42,30,"Buy 3 Books, Get 1 Free",0,Completed,No
805f081d,6b4c52,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,45,42,30,Flat 50% Discount,50,Completed,No
19e2d223,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,44,42,0,,0,Completed,No
d560346f,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,44,41,0,,0,Completed,No
ef455a45,34e0f8,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,19,16,30,Earn 2x Reward Points,0,Completed,No
611f79a2,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,9,6,0,,0,Completed,No
a577e29d,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Card,39,37,0,,0,Completed,No
73876178,90dbfc,The Midnight Library,Matt Haig,Fantasy,Online,Card,7,4,30,,0,Completed,Yes
de99eed2,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,47,46,0,,0,Completed,No
22385260,193176,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,12,9,30,Earn 2x Reward Points,0,Completed,No
7391538,12dea4,Dune,Frank Herbert,Sci-Fi,Online,Card,41,38,30,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
641c120e,Guest,1984,George Orwell,Dystopian,In-Store,Cash,16,15,0,,0,Completed,No
492829dd,43873e,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,12,10,20,"Buy One, Get One Free",0,Completed,No
2db0dd41,941784,Becoming,Michelle Obama,Biography,Online,Online Payment,29,26,30,,0,Completed,No
911fd4c2,46b3bb,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,45,43,20,Earn 2x Reward Points,0,Completed,No
fd9e3f23,458d01,Becoming,Michelle Obama,Biography,Online,Cash,29,27,20,,0,Completed,No
e0645f4e,5d8ed2,Dune,Frank Herbert,Sci-Fi,Online,Cash,7,4,30,Flat 50% Discount,50,Completed,Yes
d109e458,f65bef,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,18,17,10,,0,Completed,No
f231c4f6,8c9ad9,Educated,Tara Westover,Memoir,Online,Card,36,35,10,Earn 2x Reward Points,0,Completed,No
7edc9d40,e77a7f,The Midnight Library,Matt Haig,Fantasy,Online,Cash,38,37,10,,0,Completed,No
37db57b6,5d7e7a,Becoming,Michelle Obama,Biography,Online,Online Payment,47,44,30,Earn 2x Reward Points,0,Completed,No
5051fdbf,01412d,1984,George Orwell,Dystopian,Online,Online Payment,45,43,20,,0,Completed,No
4cd3412f,454648,Educated,Tara Westover,Memoir,Online,Cash,39,38,10,"Buy 3 Books, Get 1 Free",0,Completed,No
c0a1c330,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,30,27,0,,0,Completed,No
a53430be,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,24,21,0,,0,Completed,No
692499f4,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,47,45,0,,0,Completed,No
9c94a9c1,47fff6,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,42,41,10,"Buy One, Get One Free",0,Completed,No
aec01dab,15ff7f,The Midnight Library,Matt Haig,Fantasy,Online,Card,36,33,30,"Buy One, Get One Free",0,Completed,No
f4283c35,e96b41,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,36,33,30,"Buy 3 Books, Get 1 Free",0,Completed,No
9b3115b8,c89363,Becoming,Michelle Obama,Biography,Online,Online Payment,49,47,20,Earn 2x Reward Points,0,Completed,No
baa1d291,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,28,27,0,,0,Completed,No
656b1304,7ef998,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,22,21,10,Earn 2x Reward Points,0,Completed,No
3ee31978,f8152b,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,43,40,30,"Buy 3 Books, Get 1 Free",0,Completed,No
00f87fff,19d6f8,Educated,Tara Westover,Memoir,Online,Cash,33,32,10,Flat 50% Discount,50,Completed,No
7d986fea,bb9b65,Educated,Tara Westover,Memoir,Online,Online Payment,19,16,30,"Buy One, Get One Free",0,Completed,No
ea9a6de9,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,41,39,0,,0,Completed,No
4ceae3d9,d221fd,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,47,45,20,Flat 50% Discount,50,Completed,No
04b9eedf,e13315,Atomic Habits,James Clear,Self-Help,Online,Online Payment,6,5,10,"Buy One, Get One Free",0,Completed,No
5b096a46,bc4e3b,Becoming,Michelle Obama,Biography,Online,Cash,17,14,30,Flat 50% Discount,50,Completed,No
d55eee3c,bd7780,Atomic Habits,James Clear,Self-Help,Online,Card,21,20,10,"Buy 3 Books, Get 1 Free",0,Completed,No
2282ec79,e12abc,Atomic Habits,James Clear,Self-Help,Online,Cash,29,27,20,Earn 2x Reward Points,0,Completed,No
e9a70114,e19c80,Dune,Frank Herbert,Sci-Fi,Online,Cash,36,33,30,Earn 2x Reward Points,0,Completed,No
4c0390c3,df5b44,Educated,Tara Westover,Memoir,Online,Cash,22,21,10,"Buy One, Get One Free",0,Completed,No
e59c98b0,691fa8,1984,George Orwell,Dystopian,Online,Online Payment,40,37,30,Earn 2x Reward Points,0,Completed,No
47a62456,8a76d4,1984,George Orwell,Dystopian,Online,Online Payment,40,38,20,"Buy One, Get One Free",0,Completed,No
21480a4c,d7d926,The Midnight Library,Matt Haig,Fantasy,Online,Cash,14,12,20,Flat 50% Discount,50,Completed,No
2f51a525,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,50,48,0,,0,Completed,No
c179b16d,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,47,46,0,,0,Completed,No
acfc6be8,f843e1,1984,George Orwell,Dystopian,Online,Card,24,21,30,"Buy One, Get One Free",0,Completed,No
1fe3b331,e74e96,Dune,Frank Herbert,Sci-Fi,Online,Cash,7,5,20,"Buy One, Get One Free",0,Completed,No
227745c4,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Online Payment,42,39,0,,0,Completed,No
9c2b0051,6e1c93,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,6,4,20,Flat 50% Discount,50,Completed,Yes
8e3d2ae2,98fca1,The Silent Patient,Alex Michaelides,Thriller,Online,Card,41,38,30,"Buy 3 Books, Get 1 Free",0,Completed,No
70d17c2e,8a300c,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,38,35,30,Flat 50% Discount,50,Completed,No
b436ba69,4ef6dd,Atomic Habits,James Clear,Self-Help,Online,Card,42,40,20,"Buy 3 Books, Get 1 Free",0,Completed,No
8063de9b,Guest,1984,George Orwell,Dystopian,In-Store,Card,7,4,0,,0,Completed,Yes
90e93313,888699,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,18,17,10,"Buy 3 Books, Get 1 Free",0,Completed,No
364827d6,41e17f,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,19,18,10,,0,Completed,No
d584ca8a,9d4b76,Educated,Tara Westover,Memoir,Online,Online Payment,33,30,30,,0,Completed,No
56036c3d,8dbb5c,Atomic Habits,James Clear,Self-Help,Online,Card,35,33,20,Flat 50% Discount,50,Completed,No
64225e3d,d7caa7,Becoming,Michelle Obama,Biography,Online,Online Payment,23,21,20,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
6561301c,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,28,25,0,,0,Completed,No
856a69ba,50c23a,Becoming,Michelle Obama,Biography,Online,Online Payment,15,12,30,"Buy 3 Books, Get 1 Free",0,Completed,No
2b2ca07e,9b5969,Becoming,Michelle Obama,Biography,Online,Card,15,13,20,"Buy 3 Books, Get 1 Free",0,Completed,No
8d02659e,29271c,Dune,Frank Herbert,Sci-Fi,Online,Card,8,5,30,,0,Completed,No
ccdc4444,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Card,34,31,0,,0,Completed,No
fb00d66c,1acaaa,The Midnight Library,Matt Haig,Fantasy,Online,Card,47,45,20,,0,Completed,No
bff79e9c,1ee6f0,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,39,38,10,,0,Completed,No
3.01E+05,Guest,1984,George Orwell,Dystopian,In-Store,Cash,8,6,0,,0,Completed,No
f19224be,b87b9b,Educated,Tara Westover,Memoir,Online,Online Payment,24,21,30,"Buy One, Get One Free",0,Completed,No
a0eed011,26fec5,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,8,6,20,,0,Completed,No
36595d1d,c6cf67,Atomic Habits,James Clear,Self-Help,Online,Card,28,26,20,Flat 50% Discount,50,Completed,No
73cc3170,f8dca5,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,25,23,20,,0,Completed,No
16fb4298,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,22,19,0,,0,Completed,No
5eb6ee98,9f8f87,Dune,Frank Herbert,Sci-Fi,Online,Cash,49,46,30,Earn 2x Reward Points,0,Completed,No
b1aed0f9,ff734e,The Midnight Library,Matt Haig,Fantasy,Online,Cash,6,3,30,Earn 2x Reward Points,0,Completed,Yes
5f2aced2,e247d2,Dune,Frank Herbert,Sci-Fi,Online,Cash,41,39,20,,0,Completed,No
b3c1af67,88e0e2,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,28,26,20,Flat 50% Discount,50,Completed,No
6.87E+42,0ca9bb,Educated,Tara Westover,Memoir,Online,Online Payment,34,31,30,Earn 2x Reward Points,0,Completed,No
e73a0f2d,33f323,Educated,Tara Westover,Memoir,Online,Cash,20,17,30,,0,Completed,No
6ee479e9,a96d0d,1984,George Orwell,Dystopian,Online,Online Payment,36,33,30,Earn 2x Reward Points,0,Completed,No
38cc6197,7870cb,Dune,Frank Herbert,Sci-Fi,Online,Cash,38,35,30,,0,Completed,No
cb9390fb,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,39,36,0,,0,Completed,No
dcb5a1c0,d0cdba,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,24,22,20,,0,Completed,No
8eb1f3b1,69c9f2,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,15,12,30,,0,Completed,No
50da0a88,46636a,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,28,27,10,Flat 50% Discount,50,Completed,No
d313f1af,e723cb,Becoming,Michelle Obama,Biography,Online,Card,25,22,30,Earn 2x Reward Points,0,Completed,No
02f61043,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,9,6,0,,0,Completed,No
5.74E+09,eaa148,The Silent Patient,Alex Michaelides,Thriller,Online,Card,41,38,30,Flat 50% Discount,50,Completed,No
408fedc0,4f4db1,Educated,Tara Westover,Memoir,Online,Online Payment,13,12,10,"Buy One, Get One Free",0,Completed,No
ae52c5cf,76aff7,Atomic Habits,James Clear,Self-Help,Online,Card,43,41,20,Earn 2x Reward Points,0,Completed,No
dc8296c1,d84156,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,36,34,20,,0,Completed,No
9ef19633,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,44,42,0,,0,Completed,No
fc3f9da4,Guest,Educated,Tara Westover,Memoir,In-Store,Card,28,27,0,,0,Completed,No
780b41ff,12f898,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,8,5,30,,0,Completed,No
8d0ef8ca,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,18,16,0,,0,Completed,No
0fc6cd45,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,12,9,0,,0,Completed,No
c5ba8ad0,ce0982,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,44,43,10,,0,Completed,No
03a51827,91814e,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,37,36,10,,0,Declined (Insufficient Funds),No
9a988f01,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,18,15,0,,0,Completed,No
6d805fc7,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Online Payment,36,35,0,,0,Completed,No
f40d4d9c,dba54a,Becoming,Michelle Obama,Biography,Online,Cash,38,37,10,Earn 2x Reward Points,0,Completed,No
6fd356bb,49aae1,The Midnight Library,Matt Haig,Fantasy,Online,Cash,29,27,20,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
73ce25aa,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,42,39,0,,0,Completed,No
44a9f550,8f3295,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,36,34,20,"Buy 3 Books, Get 1 Free",0,Completed,No
5b80930d,7e3f7b,1984,George Orwell,Dystopian,Online,Card,9,8,10,Earn 2x Reward Points,0,Declined (Insufficient Funds),No
f5c72f59,0a3a67,Becoming,Michelle Obama,Biography,Online,Online Payment,28,26,20,Earn 2x Reward Points,0,Completed,No
96c9346e,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,31,29,0,,0,Completed,No
5bc51e0c,6f1fc8,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,48,46,20,"Buy 3 Books, Get 1 Free",0,Completed,No
7dd0547e,a00e1e,Becoming,Michelle Obama,Biography,Online,Card,36,34,20,Earn 2x Reward Points,0,Completed,No
e032876c,9e8025,Atomic Habits,James Clear,Self-Help,Online,Cash,13,12,10,Earn 2x Reward Points,0,Completed,No
bb8eed0b,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,21,19,0,,0,Completed,No
