Transaction ID,Customer ID,Book Title,Author,Genre,Purchase Method,Payment Method,Stock Before,Stock After,Loyalty Points,Promotion Applied,Discount Applied,Order Status,Restock Triggered
883f6728,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,40,38,0,,0,Completed,No
47ef80c8,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,34,32,0,,0,Completed,No
c2517fb8,Guest,1984,George Orwell,Dystopian,In-Store,Cash,19,18,0,,0,Completed,No
30cce2f7,0fb42b,Educated,Tara Westover,Memoir,Online,Online Payment,13,11,20,,0,Completed,No
1d297677,a303c5,Becoming,Michelle Obama,Biography,Online,Cash,33,31,20,"Buy One, Get One Free",0,Completed,No
79fd6bff,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,43,41,0,,0,Completed,No
b9d28aa6,6be035,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,45,43,20,Earn 2x Reward Points,0,Completed,No
f817f944,38966d,Atomic Habits,James Clear,Self-Help,Online,Card,11,8,30,Earn 2x Reward Points,0,Completed,No
fef735f5,5cc6ca,Dune,Frank Herbert,Sci-Fi,Online,Cash,37,36,10,"Buy One, Get One Free",0,Completed,No
e9e51769,31b569,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,35,33,20,"Buy One, Get One Free",0,Completed,No
ec195e3b,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,49,47,0,,0,Completed,No
8c0186bc,23071d,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,34,32,20,"Buy 3 Books, Get 1 Free",0,Completed,No
8f0eb2da,a0a175,Becoming,Michelle Obama,Biography,Online,Online Payment,25,23,20,Flat 50% Discount,50,Completed,No
3802ce1b,34255f,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,27,25,20,"Buy 3 Books, Get 1 Free",0,Completed,No
be022f25,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,8,7,0,,0,Completed,No
530d13dc,683506,1984,George Orwell,Dystopian,Online,Card,5,3,20,,0,Completed,Yes
768f09df,2.24E+46,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,31,29,20,"Buy 3 Books, Get 1 Free",0,Completed,No
24de3085,1e2c63,1984,George Orwell,Dystopian,Online,Cash,26,24,20,Flat 50% Discount,50,Completed,No
06eeb82d,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Card,46,43,0,,0,Completed,No
ebf4e5a9,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,20,17,0,,0,Completed,No
943386a4,de1cb2,1984,George Orwell,Dystopian,Online,Card,50,49,10,"Buy One, Get One Free",0,Completed,No
86f6c2eb,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,24,23,0,,0,Declined (Insufficient Funds),No
4f248ec1,afc34a,Becoming,Michelle Obama,Biography,Online,Card,11,10,10,Earn 2x Reward Points,0,Completed,No
efc350fd,779e6a,1984,George Orwell,Dystopian,Online,Online Payment,8,6,20,,0,Completed,No
5a398191,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Card,46,44,0,,0,Completed,No
9e98707b,7.17E+85,The Midnight Library,Matt Haig,Fantasy,Online,Cash,43,40,30,"Buy One, Get One Free",0,Completed,No
c8964a03,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,18,15,0,,0,Completed,No
91562efc,e689b4,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,21,20,10,"Buy 3 Books, Get 1 Free",0,Completed,No
4463fd45,600eb2,Educated,Tara Westover,Memoir,Online,Online Payment,22,21,10,"Buy 3 Books, Get 1 Free",0,Completed,No
550f3053,58dd86,Becoming,Michelle Obama,Biography,Online,Card,16,14,20,Earn 2x Reward Points,0,Completed,No
7ced0514,b734ff,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,23,22,10,,0,Completed,No
a2d85a4c,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,50,47,0,,0,Completed,No
2b12ead6,2c8faa,Educated,Tara Westover,Memoir,Online,Online Payment,47,44,30,Earn 2x Reward Points,0,Completed,No
1e044c05,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,41,39,0,,0,Completed,No
b0cb0271,825c5d,The Midnight Library,Matt Haig,Fantasy,Online,Cash,23,21,20,Flat 50% Discount,50,Completed,No
e1364563,d0440d,Dune,Frank Herbert,Sci-Fi,Online,Cash,6,3,30,Flat 50% Discount,50,Completed,Yes
0f78ca27,9cc49e,Atomic Habits,James Clear,Self-Help,Online,Card,44,41,30,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
9b9827f6,6da05f,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,19,18,10,,0,Completed,No
e25e597d,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,46,44,0,,0,Completed,No
690babc5,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,44,41,0,,0,Completed,No
6bcc16de,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,36,35,0,,0,Completed,No
d1269ab6,c29d88,Educated,Tara Westover,Memoir,Online,Online Payment,44,42,20,"Buy One, Get One Free",0,Completed,No
939c4bf4,4198d7,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,15,14,10,Flat 50% Discount,50,Completed,No
1ac982c0,d0d4c8,Atomic Habits,James Clear,Self-Help,Online,Cash,11,10,10,"Buy 3 Books, Get 1 Free",0,Completed,No
5bc6c23c,56c0f8,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,48,47,10,Flat 50% Discount,50,Completed,No
fa32c9ec,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,32,30,0,,0,Completed,No
1e40c642,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,50,49,0,,0,Completed,No
135e2f3b,37561a,Becoming,Michelle Obama,Biography,Online,Cash,39,37,20,Earn 2x Reward Points,0,Completed,No
22ef2d57,24100a,Dune,Frank Herbert,Sci-Fi,Online,Card,12,9,30,Earn 2x Reward Points,0,Completed,No
9ff4a7db,54270,Atomic Habits,James Clear,Self-Help,Online,Card,24,22,20,Flat 50% Discount,50,Completed,No
c9aed79e,Guest,Educated,Tara Westover,Memoir,In-Store,Card,23,21,0,,0,Completed,No
39ebaaad,fdacea,Educated,Tara Westover,Memoir,Online,Online Payment,48,46,20,,0,Completed,No
ec5891c0,fb246d,The Midnight Library,Matt Haig,Fantasy,Online,Card,8,6,20,"Buy One, Get One Free",0,Completed,No
be6d3f87,2429fc,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,7,5,20,,0,Completed,No
5bfdc68a,c7a3c3,The Midnight Library,Matt Haig,Fantasy,Online,Cash,10,8,20,Earn 2x Reward Points,0,Completed,No
ffe8ed43,cea94f,Becoming,Michelle Obama,Biography,Online,Card,49,46,30,,0,Completed,No
1c0acfae,386a35,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,20,17,30,"Buy 3 Books, Get 1 Free",0,Completed,No
86dce416,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,43,40,0,,0,Completed,No
3eb3df4a,7f6187,Atomic Habits,James Clear,Self-Help,Online,Online Payment,48,45,30,"Buy One, Get One Free",0,Completed,No
6982c47a,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Online Payment,22,21,0,,0,Completed,No
0067d934,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,16,14,0,,0,Completed,No
aaf85b27,e72326,Educated,Tara Westover,Memoir,Online,Card,23,20,30,"Buy One, Get One Free",0,Completed,No
44b569ee,778d79,1984,George Orwell,Dystopian,Online,Cash,16,13,30,Earn 2x Reward Points,0,Completed,No
55de5fd3,dc8f8c,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,16,13,30,Earn 2x Reward Points,0,Completed,No
cc32125a,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Card,43,41,0,,0,Completed,No
15788eb7,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,49,47,0,,0,Completed,No
661e18f6,35ca5b,Dune,Frank Herbert,Sci-Fi,Online,Cash,49,46,30,,0,Completed,No
aee5a81d,a0ce15,Becoming,Michelle Obama,Biography,Online,Online Payment,50,47,30,"Buy One, Get One Free",0,Completed,No
cc919aca,2fddde,Becoming,Michelle Obama,Biography,Online,Card,14,12,20,,0,Completed,No
342088d8,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Online Payment,39,36,0,,0,Completed,No
4bfde481,eddb90,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,19,18,10,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
bb45bbd3,6a4561,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,29,27,20,,0,Completed,No
1361bf5c,Guest,Educated,Tara Westover,Memoir,In-Store,Online Payment,9,6,0,,0,Completed,No
f46485f8,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,15,14,0,,0,Completed,No
236dc9f2,6e39b7,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,42,41,10,,0,Completed,No
a0b8853d,de1c5f,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,9,7,20,"Buy 3 Books, Get 1 Free",0,Completed,No
b51ced59,35b85c,Atomic Habits,James Clear,Self-Help,Online,Card,6,4,20,"Buy 3 Books, Get 1 Free",0,Completed,Yes
5e78de03,5cd87e,Dune,Frank Herbert,Sci-Fi,Online,Card,11,10,10,"Buy One, Get One Free",0,Completed,No
e1df1ba7,5c5ad9,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,43,42,10,"Buy 3 Books, Get 1 Free",0,Completed,No
4041abd7,db00c7,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,46,43,30,"Buy 3 Books, Get 1 Free",0,Completed,No
42de3b0e,87efe9,Where the Crawdads Sing,Delia Owens,Fiction,Online,Cash,30,27,30,Earn 2x Reward Points,0,Completed,No
62854d0c,eb580c,Dune,Frank Herbert,Sci-Fi,Online,Cash,49,48,10,Flat 50% Discount,50,Completed,No
9591601c,171767,Dune,Frank Herbert,Sci-Fi,Online,Cash,8,5,30,"Buy 3 Books, Get 1 Free",0,Completed,No
ec3cc193,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Online Payment,46,45,0,,0,Completed,No
6f84df30,886715,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,8,7,10,,0,Completed,No
eda352a2,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,17,15,0,,0,Completed,No
dc116ded,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Cash,14,13,0,,0,Completed,No
82c39c74,aea97d,Educated,Tara Westover,Memoir,Online,Online Payment,34,33,10,"Buy 3 Books, Get 1 Free",0,Completed,No
67ae4ed3,bdccc8,Educated,Tara Westover,Memoir,Online,Online Payment,22,21,10,"Buy One, Get One Free",0,Completed,No
1922183a,7b459d,Atomic Habits,James Clear,Self-Help,Online,Cash,21,20,10,Earn 2x Reward Points,0,Completed,No
f5a9a3fb,6576cf,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,36,35,10,"Buy One, Get One Free",0,Completed,No
3dea71de,594424,The Silent Patient,Alex Michaelides,Thriller,Online,Card,15,14,10,Flat 50% Discount,50,Completed,No
b34484dc,9328d6,Becoming,Michelle Obama,Biography,Online,Cash,7,4,30,,0,Completed,Yes
335a8c3f,59bddc,The Silent Patient,Alex Michaelides,Thriller,Online,Card,7,4,30,Earn 2x Reward Points,0,Completed,Yes
f07400a4,f4889d,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,6,4,20,Earn 2x Reward Points,0,Completed,Yes
38b61032,Guest,Becoming,Michelle Obama,Biography,In-Store,Online Payment,50,48,0,,0,Completed,No
d51abd63,abd175,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,18,17,10,,0,Completed,No
51d7503c,0c4f73,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,15,14,10,Earn 2x Reward Points,0,Completed,No
6943feb7,ffd7c2,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,47,46,10,"Buy 3 Books, Get 1 Free",0,Completed,No
6d731798,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,27,26,0,,0,Completed,No
cdefc709,c8923a,Becoming,Michelle Obama,Biography,Online,Online Payment,13,11,20,"Buy 3 Books, Get 1 Free",0,Completed,No
a47d7bb3,984937,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,8,7,10,"Buy 3 Books, Get 1 Free",0,Completed,No
15021086,Guest,Educated,Tara Westover,Memoir,In-Store,Card,47,46,0,,0,Completed,No
fb344e09,d08374,Becoming,Michelle Obama,Biography,Online,Online Payment,9,7,20,"Buy One, Get One Free",0,Completed,No
b4157391,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,7,5,0,,0,Completed,No
cef38e41,60710d,The Midnight Library,Matt Haig,Fantasy,Online,Card,22,20,20,"Buy 3 Books, Get 1 Free",0,Completed,No
c82526a6,f8da32,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,8,5,30,Earn 2x Reward Points,0,Completed,No
09cb7a41,04da02,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,13,12,10,"Buy 3 Books, Get 1 Free",0,Completed,No
8c5cbb8d,8927bf,The Midnight Library,Matt Haig,Fantasy,Online,Cash,24,22,20,"Buy One, Get One Free",0,Completed,No
7e81adf0,d1b3df,Becoming,Michelle Obama,Biography,Online,Card,8,5,30,Flat 50% Discount,50,Completed,No
7ae62c5c,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Cash,16,15,0,,0,Completed,No
4.87E+61,35348e,The Midnight Library,Matt Haig,Fantasy,Online,Card,41,40,10,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
282a3d40,5fed82,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,22,21,10,"Buy 3 Books, Get 1 Free",0,Completed,No
45f76fc0,Guest,1984,George Orwell,Dystopian,In-Store,Cash,43,40,0,,0,Completed,No
9c01442b,599330,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,36,35,10,"Buy 3 Books, Get 1 Free",0,Completed,No
a8c44d7e,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,45,42,0,,0,Completed,No
1ce4e1b9,Guest,Educated,Tara Westover,Memoir,In-Store,Card,44,43,0,,0,Completed,No
120aded6,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,47,44,0,,0,Completed,No
2f4f9803,4b8662,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,16,13,30,"Buy 3 Books, Get 1 Free",0,Completed,No
a2df2be7,2e4993,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,40,37,30,Earn 2x Reward Points,0,Declined (Insufficient Funds),No
fda02d2e,d80436,Educated,Tara Westover,Memoir,Online,Card,50,49,10,Earn 2x Reward Points,0,Completed,No
541ab9eb,dffbb1,Becoming,Michelle Obama,Biography,Online,Cash,10,7,30,Flat 50% Discount,50,Completed,No
9c21703b,b295b6,Becoming,Michelle Obama,Biography,Online,Cash,31,29,20,"Buy One, Get One Free",0,Completed,No
9a292446,9c0b61,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,40,39,10,"Buy 3 Books, Get 1 Free",0,Completed,No
d8eaa69f,7df7c0,Educated,Tara Westover,Memoir,Online,Online Payment,21,19,20,"Buy One, Get One Free",0,Completed,No
e921bfbe,d787b5,Dune,Frank Herbert,Sci-Fi,Online,Cash,44,41,30,,0,Completed,No
eb55fff0,28b827,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,39,37,20,"Buy 3 Books, Get 1 Free",0,Completed,No
03233fd3,4244da,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,10,7,30,"Buy 3 Books, Get 1 Free",0,Declined (Insufficient Funds),No
c4a5fc08,Guest,The Silent Patient,Alex Michaelides,Thriller,In-Store,Card,37,34,0,,0,Declined (Insufficient Funds),No
e1620d21,8859df,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,29,27,20,Flat 50% Discount,50,Completed,No
599d2e2a,6e73ab,The Midnight Library,Matt Haig,Fantasy,Online,Card,32,29,30,Flat 50% Discount,50,Completed,No
2278a655,a13393,The Midnight Library,Matt Haig,Fantasy,Online,Online Payment,32,31,10,Flat 50% Discount,50,Completed,No
d0945b86,e50076,The Catcher in the Rye,J.D. Salinger,Classic,Online,Online Payment,34,31,30,Earn 2x Reward Points,0,Completed,No
002eb489,dda64a,1984,George Orwell,Dystopian,Online,Cash,18,15,30,"Buy One, Get One Free",0,Completed,No
e11a1643,b2b5a8,Becoming,Michelle Obama,Biography,Online,Cash,26,23,30,"Buy One, Get One Free",0,Completed,No
c7ae98ce,603605,Becoming,Michelle Obama,Biography,Online,Card,33,30,30,Earn 2x Reward Points,0,Completed,No
ecb8683c,ce119b,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,35,33,20,,0,Completed,No
332d5a6b,2cf006,1984,George Orwell,Dystopian,Online,Cash,24,23,10,"Buy One, Get One Free",0,Completed,No
f17a5e8a,05f2de,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,13,10,30,"Buy 3 Books, Get 1 Free",0,Completed,No
95f68d22,f999e5,Dune,Frank Herbert,Sci-Fi,Online,Card,29,27,20,"Buy 3 Books, Get 1 Free",0,Completed,No
0b2b2bbb,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,50,48,0,,0,Completed,No
7f075c0c,6b3b0a,The Midnight Library,Matt Haig,Fantasy,Online,Card,37,35,20,Flat 50% Discount,50,Completed,No
8ecc3f02,b5c62f,The Midnight Library,Matt Haig,Fantasy,Online,Cash,46,45,10,"Buy One, Get One Free",0,Completed,No
657f969b,a42a69,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,24,21,30,"Buy One, Get One Free",0,Declined (Insufficient Funds),No
fccade82,9d899e,Becoming,Michelle Obama,Biography,Online,Card,19,16,30,,0,Completed,No
940c743e,c49061,The Midnight Library,Matt Haig,Fantasy,Online,Cash,49,47,20,Flat 50% Discount,50,Completed,No
0691a0f3,607ac5,Atomic Habits,James Clear,Self-Help,Online,Card,26,24,20,Earn 2x Reward Points,0,Completed,No
950fdf7d,2f2b4a,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,43,40,30,,0,Completed,No
31f18a7a,93d27b,The Catcher in the Rye,J.D. Salinger,Classic,Online,Card,23,22,10,Earn 2x Reward Points,0,Completed,No
0c2423a3,807d2e,1984,George Orwell,Dystopian,Online,Card,20,18,20,Earn 2x Reward Points,0,Completed,No
a2e085ae,9d11e6,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,42,41,10,"Buy One, Get One Free",0,Completed,No
c5311408,40f9a7,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,42,39,30,Flat 50% Discount,50,Declined (Insufficient Funds),No
5f2dd54d,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Online Payment,12,11,0,,0,Completed,No
b9065b65,6b11f2,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,7,5,20,Earn 2x Reward Points,0,Completed,No
4c4ec663,fc6ac1,Becoming,Michelle Obama,Biography,Online,Card,12,10,20,"Buy One, Get One Free",0,Completed,No
6a902659,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Cash,12,9,0,,0,Completed,No
4623d7ac,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,39,36,0,,0,Completed,No
2c571b82,9789ac,Atomic Habits,James Clear,Self-Help,Online,Cash,44,43,10,Flat 50% Discount,50,Completed,No
d179488b,4e344f,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,9,6,30,Earn 2x Reward Points,0,Completed,No
266ee3c5,Guest,1984,George Orwell,Dystopian,In-Store,Online Payment,16,13,0,,0,Completed,No
a32ca152,1.00E+20,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,32,30,20,Earn 2x Reward Points,0,Completed,No
24fd2616,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,12,11,0,,0,Completed,No
ce2d53ab,dae2f1,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,15,14,10,,0,Completed,No
af9dff18,8c01f3,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,6,4,20,Flat 50% Discount,50,Completed,Yes
bc49ef5e,7d282e,Where the Crawdads Sing,Delia Owens,Fiction,Online,Card,13,10,30,Earn 2x Reward Points,0,Completed,No
a30403ee,Guest,Becoming,Michelle Obama,Biography,In-Store,Card,43,42,0,,0,Completed,No
37b9ed3d,8081d3,1984,George Orwell,Dystopian,Online,Online Payment,49,47,20,Flat 50% Discount,50,Completed,No
02451fa8,7b5fca,The Silent Patient,Alex Michaelides,Thriller,Online,Cash,29,28,10,Flat 50% Discount,50,Completed,No
9af2ab40,c35856,Atomic Habits,James Clear,Self-Help,Online,Cash,21,20,10,Flat 50% Discount,50,Completed,No
edb5532b,632c60,The Midnight Library,Matt Haig,Fantasy,Online,Cash,41,38,30,"Buy One, Get One Free",0,Completed,No
423a11fb,a068be,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Cash,42,40,20,,0,Completed,No
a41918eb,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,15,12,0,,0,Completed,No
496360da,Guest,Where the Crawdads Sing,Delia Owens,Fiction,In-Store,Cash,35,33,0,,0,Completed,No
b8383630,Guest,Dune,Frank Herbert,Sci-Fi,In-Store,Cash,38,35,0,,0,Declined (Insufficient Funds),No
b1d76fac,660097,Educated,Tara Westover,Memoir,Online,Cash,18,15,30,Earn 2x Reward Points,0,Completed,No
80c5f977,934a8f,Becoming,Michelle Obama,Biography,Online,Card,21,19,20,"Buy 3 Books, Get 1 Free",0,Completed,No
5b465c84,eaa73f,Dune,Frank Herbert,Sci-Fi,Online,Cash,45,42,30,,0,Completed,No
713415a7,164250,1984,George Orwell,Dystopian,Online,Online Payment,24,21,30,Earn 2x Reward Points,0,Completed,No
c17b3a76,Guest,Educated,Tara Westover,Memoir,In-Store,Cash,44,41,0,,0,Declined (Insufficient Funds),No
41be4c4f,d2da7c,The Silent Patient,Alex Michaelides,Thriller,Online,Online Payment,41,39,20,Earn 2x Reward Points,0,Completed,No
c056de15,231a9d,Atomic Habits,James Clear,Self-Help,Online,Cash,41,38,30,"Buy One, Get One Free",0,Completed,No
d43c464f,d9192f,The Silent Patient,Alex Michaelides,Thriller,Online,Card,29,28,10,"Buy 3 Books, Get 1 Free",0,Completed,No
8a383b55,0a2b0b,The Catcher in the Rye,J.D. Salinger,Classic,Online,Cash,28,27,10,"Buy 3 Books, Get 1 Free",0,Completed,No
b2972008,6fc07e,1984,George Orwell,Dystopian,Online,Online Payment,19,18,10,"Buy One, Get One Free",0,Completed,No
5d535e67,a70711,Becoming,Michelle Obama,Biography,Online,Online Payment,17,14,30,Earn 2x Reward Points,0,Completed,No
92667d4d,Guest,Becoming,Michelle Obama,Biography,In-Store,Cash,20,18,0,,0,Completed,No
bcad5b15,a26797,Where the Crawdads Sing,Delia Owens,Fiction,Online,Online Payment,10,9,10,Flat 50% Discount,50,Completed,No
7f5c4dfb,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,18,15,0,,0,Completed,No
c5d7222c,cb1a61,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Online Payment,48,46,20,"Buy One, Get One Free",0,Completed,No
9c07aac4,Guest,1984,George Orwell,Dystopian,In-Store,Card,36,33,0,,0,Completed,No
78054ef5,e2aa3c,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,29,28,10,Earn 2x Reward Points,0,Completed,No
00802d50,28f749,The Hobbit,J.R.R. Tolkien,Fantasy,Online,Card,26,24,20,Flat 50% Discount,50,Completed,No
fb32fa51,Guest,The Hobbit,J.R.R. Tolkien,Fantasy,In-Store,Card,19,18,0,,0,Completed,No
7d74725f,7ea058,Dune,Frank Herbert,Sci-Fi,Online,Online Payment,44,42,20,"Buy One, Get One Free",0,Completed,No
4c5e72c8,Guest,The Midnight Library,Matt Haig,Fantasy,In-Store,Cash,18,16,0,,0,Completed,No
e4584fc6,Guest,Atomic Habits,James Clear,Self-Help,In-Store,Cash,47,44,0,,0,Completed,No
77d8048b,Guest,The Catcher in the Rye,J.D. Salinger,Classic,In-Store,Card,27,26,0,,0,Completed,No
8f2413a6,999afa,1984,George Orwell,Dystopian,Online,Online Payment,40,39,10,Flat 50% Discount,50,Completed,No
4db419e9,799822,Dune,Frank Herbert,Sci-Fi,Online,Card,21,19,20,,0,Completed,No
282ec6f7,a3f8f3,Atomic Habits,James Clear,Self-Help,Online,Card,12,9,30,"Buy 3 Books, Get 1 Free",0,Completed,No
3c93081a,3.70E+20,Atomic Habits,James Clear,Self-Help,Online,Cash,40,38,20,Earn 2x Reward Points,0,Completed,No
